"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"oh payola long u are fading","95","3","2025-11-18T12:54:08.000Z","trnga4","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7389146605733282822","7574047861828059912","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10f1c5849c742e0ff91ea4db2b3bd477~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a152d83&x-expires=1768554000&x-signature=%2FyeJFyfwA%2FPwJk3ijE4WoWevoBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"""located in the most crowded areas of saigon"" something i would see in reading test","0","0","2025-11-27T14:46:50.000Z","hellowhatjfjsbdkshwksbsj","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7319533542059377671","7577416680327185159","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/83a84db509104ae474db4187d2a4cbe5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=724b699e&x-expires=1768554000&x-signature=c4Du1W%2FKlSQocCVa6HtV1XY%2BvCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"7pm mn về nhà ăn cơm á","43","1","2025-11-19T03:31:29.000Z","erinieverse","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6776931465324643329","7574273932368003848","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/16081c3619f2be5f0c090071a3456766~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13387e54&x-expires=1768554000&x-signature=SFAGA73DwZHYVsQuDBleTGPiq9M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😁😁😁","0","0","2025-11-23T00:01:16.000Z","haveyoueatenyet","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7373965724249441285","7575704039628620565","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ef8e66ff385e44875554a92e614aa75c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a58747d4&x-expires=1768554000&x-signature=NLl7HOxeqLspJdKDG5siTbnYgTo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"phuc long is ahh bruu 💔🥀","38","0","2025-11-18T16:22:08.000Z","hantoanbangcacuocdoi","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6862674149363729409","7574101469419651847","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f4678aca4d12d2da41c6843589142ba2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3283b4f&x-expires=1768554000&x-signature=32zm%2BQxfHWvxCDLylhJijOfl6VY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Huhu chỉ ước phúc long có thêm cơ sở, quá thèm hồng trà sữa","0","0","2025-11-21T09:17:30.000Z","crystalfrag.005","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6908692432088531970","7575105271967515408","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/95d4dda8f451a5aed0a206b026411887~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3115c503&x-expires=1768554000&x-signature=Gbmbx%2BNAD793G9XU9PHWeIo8keM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"v đó mà phúc long takashimaya k có chỗ ngồi vì mấy anh chị labubu camp chỗ tới tối 😔😔😔","37","0","2025-11-19T04:15:28.000Z","koko.961","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7027633879818126337","7574285266720441095","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/273ce49d8e380d5dc8d331c6738fa4b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0ae5819&x-expires=1768554000&x-signature=BtlU2yxtZwP6CYGF3M9R3YSHZic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@tieens sũy agasa @mãi iu hóa học","2","0","2025-11-21T05:09:09.000Z","tieens.29","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6554083831920672770","7575041271288414997","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/76574238ce6116457654596a2e7762ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ca04d7f&x-expires=1768554000&x-signature=NijQYqFzvs9Vd2%2BeL94kiL2aSRg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"the concept of people abusing ""the concept""","24","0","2025-11-18T16:08:56.000Z","notreallybillie","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","62633669936324608","7574098065796760327","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/52d7d04cfdce5292c75cc8f119994552~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9e35070&x-expires=1768554000&x-signature=SAy7SEir4z48fV%2FC%2FNwUqK%2B8pwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"the concept of phuc long become katy perry long…","10","0","2025-11-19T02:11:17.000Z","nuocmatcuakesitinh","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7396920150207824913","7574253265332798209","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e90f42399a0db40faab8cd71d5060c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6208664&x-expires=1768554000&x-signature=M2A2y7d55WgDFuJbeiz%2Fg%2FmSNk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Floplong is definitely not in my 2025 bingo list😭","6","0","2025-11-21T04:57:56.000Z","alittlerest","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7123334233607914502","7575038394259915538","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d358def6b703a3ae037148267d0bcf20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2dc10c1c&x-expires=1768554000&x-signature=bQbkpTNdsq8wa3zHQzf9ii9kwNo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"8pm khác liền","9","1","2025-11-19T15:16:32.000Z","chiec_meo_thai_do","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6972436268991972354","7574455641050972949","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/0e2b90adb6b27e04bd565305a6fbbd19~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b55c539&x-expires=1768554000&x-signature=kgmqKyT7Liwz712mkAaVV90zYdM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bcs ppl are avoiding you ofc","6","0","2025-11-18T14:20:55.000Z","kie4060","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7341635016840266754","7574070199181574928","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e3700741cd6fcbfdba9d00a1dd3883ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf2519aa&x-expires=1768554000&x-signature=BzLxR0eAeAx3HjHfT%2FogXproZr4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"And that lil cup haunted you, got ur toes curled and gripping to the floor","0","0","2025-11-20T13:27:37.000Z","danny.vuuuu_","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6725647044252435458","7574798655879774983","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/409bb64f138736abcdd060266fb7549c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1172befd&x-expires=1768554000&x-signature=fb8yOcqBgwtaXXzSEHkXitm7yx0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Let’s keep it that way. We shouldn’t support big chains. We support small local coffee shops.","2","3","2025-11-19T02:46:20.000Z","user81834133991131","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7173896532130464770","7574262304352469768","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7174265934368997402~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e92155e6&x-expires=1768554000&x-signature=Jj%2FG3WUcl9ejZ7vKoLovVqSLtNA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"that time is the most less busiest for cafes its normal","2","0","2025-11-18T14:07:30.000Z","anhthudeptroaiii","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7254362247744078849","7574066765166297864","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7e488f7d451fc67a590288a259b4505d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46b657b3&x-expires=1768554000&x-signature=owTpvF2gLtKtKa9%2Bkqlll%2BRD86c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Phúc long phạm hồng thái phải k a","2","0","2025-11-18T18:11:31.000Z","k4ng_t4","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6849777172942914561","7574129590991061776","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ea9413c00ded4730c958ab1ae2cc6b80~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e10675b&x-expires=1768554000&x-signature=xJFTHEDRtyTefZcJ6O97gyQqWUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","2","0","2025-11-18T12:30:22.000Z","formula.amoris","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7035862362209600514","7574041725880320776","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4b62be82ea9cdf3eea9bc10d89c65789~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1bbfb2e2&x-expires=1768554000&x-signature=sSzwxvBFcPekhcmh1XZ8kXF15pg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"The molds tell it all ig 💔","0","0","2025-11-19T07:35:04.000Z","lqckiki","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7124612432220505115","7574336700391179029","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f660322eaf813daa5386044f2f637daf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=616fc98a&x-expires=1768554000&x-signature=eQSa5vdw9XLS0Tx61lwsJlODjro%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"chất lượng giảm, uống xong nỗi mề đay. =))) bán cho masan đó","1","0","2025-11-19T00:57:33.000Z","allenventus","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6773953927442482178","7574234195028984596","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7330717432371707906~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57dd1e02&x-expires=1768554000&x-signature=rpHVGiiQJHzdHr8zC%2BOlmo7MLIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"perfect","1","0","2025-11-18T13:11:21.000Z","synii207","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","7184238610823611418","7574052307516556052","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/51fc945591140a3b28da1bbdf4d89268~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13f10afd&x-expires=1768554000&x-signature=E7U47J638dAAbaxRW107ZKOwX3Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"phuc long used to peak now they just ahhh","0","0","2025-11-19T06:11:47.000Z","overpriced.chips","https://www.tiktok.com/@oscarisaacssmellyundies/video/7574040503658827016","6762391105553056769","7574315243272110864","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/120782b968632a3f421ed24b50b69659~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91e51f03&x-expires=1768554000&x-signature=9Sh02NmZEZYWfcMjgEjDhm3N%2FJQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"anh có tin gì của khánh hoà kh ạ","0","4","2026-01-11T08:21:09.000Z","leon190529u","https://www.tiktok.com/@haiphamvan0312/video/7593950845574647048","6983262317501498370","7594016118625534728","https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=58d64ae6&x-expires=1768554000&x-signature=p8VFeV62t35%2B6hnltO3Ot%2BqVyRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"nice 😇😇😇🥰🥰🥰🥰🥰🥰","2","0","2025-12-09T02:27:55.000Z","tranevelyn2004","https://www.tiktok.com/@jennypp79/video/7581541104928017695","7566793561833489430","7581679023957672726","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/597c9e6b53c5568f96f7a8759ec578f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e1f4167&x-expires=1768554000&x-signature=Vq5UR8AqETcxfjsk3VsFqv9XO9I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"So nice! ❤️","3","0","2025-12-09T00:16:09.000Z","mysticalbunnies","https://www.tiktok.com/@jennypp79/video/7581541104928017695","6752287945137390597","7581645253269029662","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7334600238725857322~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec78f8bc&x-expires=1768554000&x-signature=GaPc7IiPre8KRAgIW7H6T89he3I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"Tuyệt vời quá bạn 👍👍👍❤️❤️❤️","1","0","2025-12-10T19:54:30.000Z","bichdaonguyen573","https://www.tiktok.com/@jennypp79/video/7581541104928017695","7141409216582288427","7582319939685237518","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/209155870e5349f14781e2d82db4608c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d94b2d1&x-expires=1768554000&x-signature=4X1FeEuQ2f7WVxd4xXSIIyVMAls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"💯🔥💙👍","3","1","2025-12-08T21:27:23.000Z","chiccenhawk","https://www.tiktok.com/@jennypp79/video/7581541104928017695","6909263574507537413","7581601729847427871","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7346832291781427243~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=094e0376&x-expires=1768554000&x-signature=plzsc4PWK48oiiJ3yL%2BgOtzigbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"You're doing a great deed, but why record it?","1","0","2025-12-09T09:26:59.000Z","khaineken","https://www.tiktok.com/@jennypp79/video/7581541104928017695","6935280279074817030","7581786833798955831","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5c3bd860&x-expires=1768554000&x-signature=aK0aHAu9Bh1GOXezR1LwjzQqDlo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"Konichiwa bae","666","1","2025-11-25T19:13:47.000Z","skorskizz","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6867810799328232453","7576743297587757846","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/1ee1e3f43eb538b75b22d3ece3eaa3ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2e6967d&x-expires=1768554000&x-signature=Rn6LjgYgo%2FvYdAGm8eXyyvkuhSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰🥰🥰","0","0","2026-01-11T16:38:53.000Z","salahtqpjnh","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7218599504332080133","7594144345718391574","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/02c3a7a3a0732c63981c283dccec4749~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14f0e905&x-expires=1768554000&x-signature=ZSTuIAMCuG2N3iPAM30rKnsZFxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"your hair looks magnificent","68","1","2025-11-25T12:24:12.000Z","campjoshua78","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6901944380362916870","7576637711470461718","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/3ffe0d6a0110bf780e765c935346f699~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58b21ee8&x-expires=1768554000&x-signature=JsvSyG4mfGRZFdEUbjEzFqoJYts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Fineeeee","0","0","2026-01-10T03:30:27.000Z","ruthdatruth","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6803300970228204549","7593570086946947871","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/530d25268c2f6987bd7261a813bdd0fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8a110f0&x-expires=1768554000&x-signature=5vbGEyEUETnRNPOkpkPhU%2BR2fZU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Dear Santa...","40","0","2025-11-25T21:27:25.000Z","nsonga08_king08","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7288676973328057376","7576777730583610134","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ead771d1c7c5699ec78c72defa2304b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a625582e&x-expires=1768554000&x-signature=z7tDcpO%2B8vSDJQ6PG1QaOw8l3sM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"goddamnnn 😩😩😩","0","0","2026-01-09T04:05:52.000Z","kenzie4prezi","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6757329899847943173","7593207971595141918","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343136614702383147~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5a6eba3&x-expires=1768554000&x-signature=B%2FZGx6i%2F%2Bue0WwIfncoBL%2FgtnsA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Leng lui","24","5","2025-11-25T19:48:12.000Z","sizer4rm_dawic","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7059846209310098437","7576752149927330582","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2616527193c830d8fe42a04fe039df66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2cb14bda&x-expires=1768554000&x-signature=pBhOOenLs%2BGPsJpLPFCGwWgR%2Fcs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🙏","0","0","2026-01-06T22:25:13.000Z","gabriel.bezerra117","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7488446209100874759","7592378157694239495","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/af65754b9738462380453061f7b6527d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f366d9a&x-expires=1768554000&x-signature=2tfPhouTnFbvDlrpTjbbxQYjgCM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Dayyyyuuum bea🤏🏼😻","18","1","2025-11-25T22:14:33.000Z","leylishoon__","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6933629822787552262","7576789852198322966","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5fc6e31caec0853e5d5ff888020ba0a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d84b2de4&x-expires=1768554000&x-signature=aXCWvhOnF6gsgYcDG8BM1dbI7Ns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😍😍😍","0","0","2026-01-06T19:46:53.000Z","nooop174","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7490273940150535190","7592337391845131041","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4e93c4ae2794581c5de5c474e97bedc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be4290f3&x-expires=1768554000&x-signature=ghPArw07OkYPkMMkXYbFPs8XF%2B8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","9","0","2025-11-25T19:20:32.000Z","ozyouz","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7209505362835719173","7576745044817199875","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/44d3e0d54f65ef438b64bf1fe3446099~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7447d3e2&x-expires=1768554000&x-signature=xGpuxVIxXAqzoTIHW5D5WX6Q5Mc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","8","1","2025-11-25T16:51:30.000Z","mrchillensupporter","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7173266921532474374","7576706622488986390","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/172005c5e23ad5cd3365cc075e995486~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e34ee09f&x-expires=1768554000&x-signature=TLE596SMwAwGuBPHso62pHc4EgU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","0","0","2026-01-05T18:29:04.000Z","sunwukongsson","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6969120455706690565","7591946257515447072","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/d0b2bf7d691ec45c9bb34a9c4a0397fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c76cc63&x-expires=1768554000&x-signature=SM9jsWL%2B4UoPXzCphxoJqEGHi3A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"We love Asians 😩","5","2","2025-11-25T19:14:16.000Z","anteupkdc","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6532021635032039426","7576743414324183830","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/92a0cd9a01e39a5d436a961e93054d3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2febd3bc&x-expires=1768554000&x-signature=4OM26YS2cn3ifxAsX58j4sFL5Ps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Okay this bob EATS 😮‍💨😮‍💨","0","0","2026-01-05T10:46:35.000Z","rayegiabby","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7309649624116692011","7591826629534548766","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ad2ee2203d4d764c5cb7562925d1fb57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34ba48c2&x-expires=1768554000&x-signature=o3t2REgR6Adl1wExr%2FbfTee8yLs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Chow mein for mains tonight","3","0","2025-11-25T20:22:25.000Z","twozeromain","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6865315473853629445","7576760966769541910","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/96ada393654ffb52c7c818481b7c5725~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1507bfc9&x-expires=1768554000&x-signature=d%2BWmI3JpShY3wPex5RPF9YqsqOo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"U da real bun bo hue","2","0","2025-12-30T04:22:57.000Z","colinxv","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7492975507450119173","7589501697807844104","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1243564f742cb8d49d6fcd6b3bfe618e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6681c194&x-expires=1768554000&x-signature=uWd6CgmIa5ZOKanmFI%2FZo6LFQDU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Baddie","0","0","2026-01-04T04:53:32.000Z","cassidyyleee","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6582906158620524546","7591364840998109982","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bf25353ce93f30dbeb1b5347abb849d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=387b9529&x-expires=1768554000&x-signature=gHScGvuKdheiu6UFZ%2FKlIH9oX8A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mommmyyy","2","0","2025-11-25T16:06:30.000Z","marie_rse.0","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6905738434603615233","7576695024747119382","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/281cb32cef104722cadc43d2349ea24d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a169e1c0&x-expires=1768554000&x-signature=QPiW9CpIm1Clr%2FS11Elhtja0Jj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"RAWWWW","2","0","2025-11-25T14:22:51.000Z","nphuong.ng","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6578340852430127106","7576668336093053704","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7092680bf1e7d41c39ef437ce7a61779~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a58b6930&x-expires=1768554000&x-signature=qfkZN3VLuBA%2FmPGYbWR%2FPp1ZpDc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"❤","0","0","2025-12-29T15:10:15.000Z","cesare4198","https://www.tiktok.com/@swgpanh/video/7576636694011579670","7490527675531199521","7589297394178704150","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43e4e232&x-expires=1768554000&x-signature=vmEbh6NWj0FlxqFYXrl76CKFC1w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🫦🫦🫦","2","0","2025-11-25T12:56:31.000Z","ka_perera","https://www.tiktok.com/@swgpanh/video/7576636694011579670","6850533917515596806","7576646063868838678","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0fc67f31936e7a494095d776e2947362~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dbc71f29&x-expires=1768554000&x-signature=4A1aWHRGMSw2LstnAdvDhkVUd20%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
