"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0408202cd662a82127a812a3f369bb79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3d78ebe&x-expires=1768557600&x-signature=Cj4LoonaDV7BD%2BAKeMvDJBM5IcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486278513882055442","1743035078","2025-03-27T00:24:38.000Z",,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"5","https://www.tiktok.com/@ng.philong/video/7486122930766679304","xin ảnh đầu anh ơi","7034365176317985794","dthinh2kar7","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c640c5dc96abccfe1d706ca2f51b25e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8cf25700&x-expires=1768557600&x-signature=QccoWBRLGIAldEdvrPmOaWrpVEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486171143041499920","1743010072","2025-03-26T17:27:52.000Z",,,,,,,,,,,,,,,,,"1171","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"5","https://www.tiktok.com/@ng.philong/video/7486122930766679304","hong phái đôi dép r nha tr","7162604662397781019","dangmhuy","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/927975b7bf13f9965e89226f96480852~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f7a28de&x-expires=1768557600&x-signature=sCmaMnTfE5zqEqZXbJqkBInRqc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486124021707424520","1742999094","2025-03-26T14:24:54.000Z",,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","Anh lớn lộ diện","7369953045323400198","thaibao24122009","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dbcab2cc016b746b28e6ce448a39c30d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76d43620&x-expires=1768557600&x-signature=l%2BYWYEgDRrkyfoqpi2tGAMLqq2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486129433070306056","1743000343","2025-03-26T14:45:43.000Z",,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","anh giấu kĩ quá🤣","6941739477472510978","cusshinn","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5efa1324059442cd8bf5ef2aee313aa2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30a44972&x-expires=1768557600&x-signature=iWPfjO7HCOn1cBVEZ3lNKmUV54E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486438548892877586","1743072329","2025-03-27T10:45:29.000Z",,,,,,,,,,,,,,,,,"73","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"3","https://www.tiktok.com/@ng.philong/video/7486122930766679304","chắc sau này học làm công an quá","7296424221378315271","_kimthudethuong","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/054acd010b3ead5e1cd9c0691838682c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c872ddb&x-expires=1768557600&x-signature=lVLs%2FwKCdSQKRsTsJXstWE7WxDk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486263482784285458","1743031580","2025-03-26T23:26:20.000Z",,,,,,,,,,,,,,,,,"156","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","khó nha bro😹","7060686997552448539","ngoc.han.71111","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/695d7d4186324dbee0d3c62585bd7d46~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f670d60&x-expires=1768557600&x-signature=U1yiPMHgkmu7MItGX7YTH22akCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486637130513842999","1743118568","2025-03-27T23:36:08.000Z",,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","đi vậy cho ngầu :))","7459243893823423505","minh.nguywn208","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/edd9ea952147277a125597cb9600a6aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=44ca43b6&x-expires=1768557600&x-signature=Apf4fhxf0geySK7rNrqck%2FBY71w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486867668520944392","1743172233","2025-03-28T14:30:33.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","ai cần mẫu capcut ib e nhoo","7119065974824944641","kqcutee.1512","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c9dbd2f6d18dc860a72d346b0e8a14c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a282d6b&x-expires=1768557600&x-signature=bCg1Kzbh7wAeBKY5P6504GdDpu8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486368736501531412","1743056069","2025-03-27T06:14:29.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","ngàu v ba","7008454665172075521","dangvanjngoc","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f4cbade334480c73dbe6f54a41a11305~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f19014a&x-expires=1768557600&x-signature=SE6NO8vG6I8XH9cAiwnBE5OWzvM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7489782163132252935","1743850822","2025-04-05T11:00:22.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","tạo chuỗi ib","7081616578948908033","phw_ah.241008","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3c835ae178109cc8ee5ca94d711b069c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9d419d8&x-expires=1768557600&x-signature=Oa68pV98xoTkrVvc8ZWAMpRFJwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486270596814586642","1743033239","2025-03-26T23:53:59.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","cỡ đó ai làm lại 🤣","6963951663892595713","emvi.05","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d7a762f6ee26a564bd9dc499a41c5bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d618300c&x-expires=1768557600&x-signature=6n0L6zAHD0FDPdhVjbXfAvLgEBg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7493142426896532240","1744633200","2025-04-14T12:20:00.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","Xin ảnh đầu ní","6749053608723612673","quyen_bii02","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dea575a0ca27483aa91c29d2c912e196~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=080eae7b&x-expires=1768557600&x-signature=HfCH6gVxgjGFUZH0vmZFBsruzaA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486308082390319873","1743041948","2025-03-27T02:19:08.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","xin ảnh đầu với ạ","7191691175480099841","duonqhoaghai","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/85b0822100824b43c29457a0ee07eec7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e3c60db&x-expires=1768557600&x-signature=xjcR9bIcXe1UyWiw%2FpVcuhdEmUA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486308479021810433","1743042057","2025-03-27T02:20:57.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","xin ảnh đầu dc không bạn","6999045113209619482","vietdangcapp","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/475eaefe4c3d45b516154d37af299512~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f8cd5c9&x-expires=1768557600&x-signature=t5ZpCEwLP20u13K0%2FyZI1UNmedQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486303104544408328","1743040793","2025-03-27T01:59:53.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","Xin ảnh đầu ạ😂","6839336647160611842","nmthuy17","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/698694d3ca49beeaaf96431273982df8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7abeabdf&x-expires=1768557600&x-signature=WaPbnEJHpViaB5zIf3Y%2BzTW4aoc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486585848307450632","1743106647","2025-03-27T20:17:27.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","sướng nhất anh rồi 😂","7388167563710940177","nhincl630","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b4c4449e0f609bc09ad61111b2f97470~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bf61b48&x-expires=1768557600&x-signature=fk9cgaBf9uzmtmBuKBS7ys%2FO9tg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486780764785328904","1743152001","2025-03-28T08:53:21.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","xin ảnh đầu🥰","7094521836667061253","duckk000.v","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7457d02cc0d61f5bd1592eb8812a443a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0159e864&x-expires=1768557600&x-signature=77YFL3rv0Yr%2F%2FS7Qpm3SwwoCQlg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486322935310287624","1743045411","2025-03-27T03:16:51.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","e xin ảnh đầu a ơi","7197776872381383707","vgmech_2k0","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7379852429371637781~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1ac2644&x-expires=1768557600&x-signature=AVpjYnS3sq6CkQflTW%2FE8oioazw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486265038350566162","1743031947","2025-03-26T23:32:27.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","xin ảnh azai","7379851410818663432","channthedm","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6bcd18fbafaa26843d9c75b5253a8509~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c62d13f0&x-expires=1768557600&x-signature=URtNthLmP56sl2%2BoeAkN29TYuTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486170860476384016","1743010024","2025-03-26T17:27:04.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","đc cục vàng chở đi chơi","6877025740580766721","_tphat_0908","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4618ca812a5c6e36f8830e71e60f1971~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e20bca8a&x-expires=1768557600&x-signature=95CaKw4GhCtFioxukG%2FbF4trBPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486129462527361800","1743000355","2025-03-26T14:45:55.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","khó nha anh long 😂","6637808419740958721","lucifer.11110","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/653e1ff8d84b20a3041a0c8c815b2543~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c66cb10&x-expires=1768557600&x-signature=3WV52wZzDlFlVFhBHG7HOR2lz9U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7494951092162298632","1745054301","2025-04-19T09:18:21.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","khó nha fen","7194101611169137691","yezn_mei","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/471ebb4a94a01af6c3e571f2fb927879~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1218bff&x-expires=1768557600&x-signature=70OrvMPw2i0N8bFUGnik8wE6g3w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486682574380729106","1743129149","2025-03-28T02:32:29.000Z",,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","Nhìn ông này quen quen ở dak lak à","6983942476373656577","suem23060","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4cd05e04983f715cc14358c1b6cce7db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0cf2d35d&x-expires=1768557600&x-signature=E6l5zZluEs3ImWXZo7HemR6XRNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7492601844532216594","1744507334","2025-04-13T01:22:14.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","xin ảnh đầu anh ơi","7135717963688182789","t.h.a.n.h.d.a.t2.0.5","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4cd05e04983f715cc14358c1b6cce7db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0cf2d35d&x-expires=1768557600&x-signature=E6l5zZluEs3ImWXZo7HemR6XRNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7493798710539961095","1744785988","2025-04-16T06:46:28.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","xin ảnh đầu anh ơi","7135717963688182789","t.h.a.n.h.d.a.t2.0.5","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/acf66eec3304c0a0b68fa6a1f0ca7533~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a438e23&x-expires=1768557600&x-signature=Sx2tpOi2C5FbTg7dD55xR5PuYl8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486125810547835656","1742999515","2025-03-26T14:31:55.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@ng.philong/video/7486122930766679304","true",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","tốn hết nhiu a chaii","7136558950442910721","anguyendat_3108","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7ff45789579c2bcf1b94833cd3aad936~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05090ff5&x-expires=1768557600&x-signature=xxNspRTgb035Bib5GkVw00jucLc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7493405521065247496","1744694447","2025-04-15T05:20:47.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","anh bạn à","7191794773727134747","plong_15th7","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f314ed5b1650b18e20ad2418b328182c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7706ce1b&x-expires=1768557600&x-signature=G59N0r3NXH%2FpGFvNoerps9SvdTE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7486315698680152839","1743043721","2025-03-27T02:48:41.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","false",,,,,"false",,"0","https://www.tiktok.com/@ng.philong/video/7486122930766679304","Check tnhan e xin ảnh đầu","6834435901101229058","thunganlacucdangcuatui","https://www.tiktok.com/@ng.philong/video/7486122930766679304"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/92758d6d2a18cb1f817a0bb093b66e70~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9ba064f&x-expires=1768557600&x-signature=e0hJVBZLUg4QKEE8GOIDiLR%2F2qk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542369501963993864","1756094756","2025-08-25T04:05:56.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","true",,,,,"false",,"1","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","này là content hoi đúng hăm 😈","7055162800544875525","krajin_z","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d83b3e791a3f1c0656b5a2c96e05f7e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96c6d45f&x-expires=1768557600&x-signature=O3a%2Fom%2Bv68UKDEmtderEWqma9iI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542100012458361608","1756032005","2025-08-24T10:40:05.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","true",,,,,"false",,"1","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","Mấy bạn này siu dễ thương hehe ❤️","6984349635423847426","05701lnh","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1a7788a19f6a87e8278a5acd06860210~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b0d13af&x-expires=1768557600&x-signature=zr%2FBdvCIpwHbfLzEWmW8qYAGOXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542090934478291719","1756029892","2025-08-24T10:04:52.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","true",,,,,"false",,"4","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","🤣🤣🤣","6972502410628711425","di_viy","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d83b3e791a3f1c0656b5a2c96e05f7e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96c6d45f&x-expires=1768557600&x-signature=O3a%2Fom%2Bv68UKDEmtderEWqma9iI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542099922880611080","1756031986","2025-08-24T10:39:46.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","true",,,,,"false",,"0","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","😂😂","6984349635423847426","05701lnh","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/241e1ed06c6d4c9f6bdd68dd73b99103~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4e356e0&x-expires=1768557600&x-signature=C2St2%2F8VzTqfFiL4T%2BBFGz22cZc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7577087860416168712","1764178254","2025-11-26T17:30:54.000Z","Đình Khôi Phạm","https://www.tiktok.com/@6876413880986600450","MS4wLjABAAAAw7CwaZoDh1UlI6FRcQZfeLoo_FenWXhCBKT7j0Pxjeb3CabaOdbZlCUHPdtJKyoZ","6876413880986600450",,,,,,,,,,,,,"0","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","false","@Đình Khôi Phạm",,,,"false",,"1","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479","huhu nói đổi dỡn cái đổi thiệc 🥰🤡 @Đình Khôi Phạm","70885211911110656","maytotheeight","https://www.tiktok.com/@phuclonglotteeleven/video/7542087498344713479"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/41c848d619ea8f53dd1f0e61050d0ed4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=557497a3&x-expires=1768557600&x-signature=MQJdLbWmhA%2Fr53uyQhq8nzsYEvY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7410323411590185735","1725350377","2024-09-03T07:59:37.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695","false",,,,,"false",,"0","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695","thằng này đi cũng lâu rồi k thấy về he","6549998489903546369","nguyenngoc200284","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8b5870cdaa68119a4fa8c64d8d97c04b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=169fff83&x-expires=1768557600&x-signature=6Ui7mkGDXBi1zQTr%2FROWWBqwzLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7429724057778340615","1729867440","2024-10-25T14:44:00.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695","false",,,,,"false",,"0","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695","Nói như đứng rồi","7421463454944527366","s.s929428","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ec1edcef36a3501a6ab525429f97eab1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f018f75&x-expires=1768557600&x-signature=9nhTTo0CZGvrk7BOoieiNePJ2Mk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7409291424770097940","1725110095","2024-08-31T13:14:55.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695","false",,,,,"false",,"0","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695","Lạy","6904785766627918850","thanhphat.87","https://www.tiktok.com/@thoonglee.com/video/7408385628070546695"
