"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"@𝑻𝒉𝒂𝒐 𝑵𝒈𝒖𝒚𝒆𝒏","0","0","2025-11-22T02:05:38.000Z","_zia.hn_10","https://www.tiktok.com/@buanao.capheqn/video/7452360694457961735","7156185692002518017","7575365078392980242","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f13cb58112ac5e4d0a2a1ca03d361542~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d082a93a&x-expires=1768615200&x-signature=yk0JlMXTGz%2FZdQY9pu2Hrdgspos%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"quán ngon lắm nè. 🥰 - Thổ địa Quy Nhơn, hổ trợ bạn tất tần tật mọi thứ kinh nghiệm du lịch Quy Nhơn. Book phòng, book tour, cho thuê xe máy, oto, villa, căn hộ. 📞 ZL : 0935 212 589 🥰","0","0","2025-01-15T21:16:13.000Z","reviewquynhon77","https://www.tiktok.com/@buanao.capheqn/video/7452360694457961735","7447788518229230610","7460253829012685589","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8ec8a92d1cd76c15f7f3eb454a45b0e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5054890e&x-expires=1768615200&x-signature=IKWI6K%2FkOEjZ46CZuJIfLBfE%2FNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nhìn nhộn nhịp vui quá","0","1","2026-01-15T08:37:30.000Z","chung_pipi","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7124692560383329282","7595504656102605586","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e5ea50d77fb776af9d87640758a51c1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20aa2cc7&x-expires=1768615200&x-signature=QiO2E8jOkOu5SYRfLtHFTu5rG%2BM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ui ngon quá. địa chỉ ở đâu v ạ","0","1","2026-01-15T09:16:00.000Z","thw.ang.xy.knh","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7593323017809183764","7595514571735089940","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/baecaf7b0a51855cd248f1feff82764b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30ad5641&x-expires=1768615200&x-signature=DewW6KobjoNfvFpB1RicDTZbQ3g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tuyệt vời quá em ai cũng thích tết","0","1","2026-01-15T09:48:10.000Z","aihoang79","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","6621921973830336513","7595522865148625684","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad5a929767debd48dc3dd1109eae2c20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df524fe8&x-expires=1768615200&x-signature=Y8YXOJsJlMffCmj%2F7RavEcprnBA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nhìn vui quá cơ í","0","0","2026-01-15T11:51:34.000Z","bichanh.closet","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","6658059623638433794","7595554687148442385","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/74d0a4f2140e718223292d87330972ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=533a1d83&x-expires=1768615200&x-signature=HwReTpCVSoSLbY8C2T0HZjcnSWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ai cũng mong tết mà 😅😅","0","0","2026-01-15T13:08:39.000Z","mocthanhchoice","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7317642835782697992","7595574545693606674","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2103083f350c177477f5de5338e6ee24~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10365839&x-expires=1768615200&x-signature=SkvrY8zI4f6YGaABYQc6EESKeuY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Trông hấp dẫn quá địa chỉ ở đâu vậy bạn","0","0","2026-01-15T10:41:23.000Z","maimereview108","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","6974977613303874562","7595536556950897425","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/816e2a05bae7b26cca1c9ca9ee7b80bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4be213e5&x-expires=1768615200&x-signature=cq0xD74dYo1obmA%2FE2qvA3dn5DM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Tui cũng nôn lắm rồi bà ơi","0","0","2026-01-15T15:52:13.000Z","photomoinhu","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7397352922663552007","7595616698389775124","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/896242eace728a01b244fa81b45b77f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c4babf2&x-expires=1768615200&x-signature=bIlYaoFbPuqbgp1lfD%2FFYWaMMFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Năng lượng quá nè","0","0","2026-01-14T17:04:06.000Z","mmsw__1","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7306174212586275845","7595264130933654328","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e95b320626985f8cc044c1dc4228e11e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e4ec930&x-expires=1768615200&x-signature=zgjJ7k%2BO50iuBZI%2FpDTIEzm9ZK0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tết là tết là tết","0","0","2026-01-15T11:10:59.000Z","wuynhnhu080","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","6733211960060724226","7595544226567291655","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/899125e0f9a11e3a19004d8d63a658e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c216a916&x-expires=1768615200&x-signature=ElbFzsrwMfZDH3%2FQr5eSPKvw88A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lại món mới rùi","0","1","2026-01-14T17:49:30.000Z","user80181061437195","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592980266353230860","7595275835314504466","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0ff2d566cb59605a1de0d434f4391143~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=748ebfc4&x-expires=1768615200&x-signature=FFjebTJlNzeqwkRa1Wgwefccats%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cũng nôn nao đến tếtquá","0","0","2026-01-15T08:27:55.000Z","triphan1301","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","6887107366492800001","7595502193940874002","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/41e32ce1c7e10b236544ac9d1440277f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52979356&x-expires=1768615200&x-signature=PLLtD3QN%2FKfFKj7lNPmTsBlZtdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cũng mê trân châu này ó","0","0","2026-01-14T17:57:15.000Z","user61560588879235","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592980003831596044","7595277808005448466","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2513b52a7d72744e2d395fa7b00f05b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cbc1cebf&x-expires=1768615200&x-signature=xmA%2FsfkJLxN4eagitdP1YlrPzNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lại món mới rùi","0","0","2026-01-14T17:43:12.000Z","user67997551795855","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592606000487023627","7595274208834568980","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fef3067f7296fc9350df37fbbf761cea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c0b7a43&x-expires=1768615200&x-signature=fsPBxMyeZBUxhjm%2FbEYub4LcZvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Kiểu tóc c là gì ạ","0","0","2026-01-14T17:48:08.000Z","user2836186870788","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592606028915901496","7595275457685586696","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/138ecd0bf2fca68cf8afa6d854f165a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8184a1ff&x-expires=1768615200&x-signature=rnIbJV8w4FNtTnjosHg%2Fkq5V9eo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cũng nôn nao đến tết ghê lun á","0","0","2026-01-14T17:46:00.000Z","user35233068196073","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592979004061664268","7595274878338482961","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/182b5d127a67726e18f344039c41eadd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6c4a292&x-expires=1768615200&x-signature=x5IChfmXBzaK3jYjARGSE%2Fd9Bs4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nay tui cũng order i hệt bà lun","0","0","2026-01-14T17:43:35.000Z","user99536756372615","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592980465997857804","7595274294025732872","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3d50c22cfab40c2381a642de6a442491~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1372b46c&x-expires=1768615200&x-signature=Dmnjss5tkCvlBdZmlzmivgPCf%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Kiểu tóc c là gì ạ","0","0","2026-01-14T17:43:26.000Z","user4579473069491","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592978635310285880","7595274264099193608","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4da34e78094e91c52fc3349dda7199b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70590cca&x-expires=1768615200&x-signature=OTL4D8JKa%2BzXGgx8LkQjSCIa544%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Kiểu tóc c là gì ạ","0","0","2026-01-14T17:42:52.000Z","user96353931237427","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592978979641590840","7595274110285955858","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e6bbb7fd2e68daee94bbc4832a502f39~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf7298b7&x-expires=1768615200&x-signature=7YhpknhCtZDvweLKmuwjbGCcEIE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nay tui cũng order i hệt bà lun","0","0","2026-01-14T17:42:32.000Z","geometry1234_","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7470634203400242198","7595274018078327585","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c9033143106d1163ef83ef4a0a485c24~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab7e816f&x-expires=1768615200&x-signature=ppQGPi1BEVjNHz8rAaXH3BUlRNA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Kiểu tóc c là gì ạ","0","0","2026-01-14T17:41:55.000Z","user9812025656770","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7593666502852510776","7595273892889953031","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b02d47d4479a59c7eab5c879f898ba3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad076932&x-expires=1768615200&x-signature=VUPmUFxdeHTzt%2BYeDIRmTrjUySc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lại món mới rùi","0","0","2026-01-14T17:37:46.000Z","user513594801362","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592979167307596812","7595272752393143056","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/487ec94f9d3f6b519460e227addbcce5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ec17fe9&x-expires=1768615200&x-signature=OwjuN8GbcImSV1uT%2FuO3S9QjAQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cũng nôn nao đến tết ghê lun á","0","0","2026-01-14T17:36:35.000Z","user6171808608312","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592978565630575627","7595272479158878996","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8e0fff971a53be2bed9d83a6333c18da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3b6e782&x-expires=1768615200&x-signature=Zh9irKtz%2BjHASA6GHypp4UOiJbw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"C này food review saooo","0","0","2026-01-14T17:06:03.000Z","user691693938179","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592978898151293964","7595264640214221586","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/31a9436b06cc0822a8b8a2d4e300f422~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46ef6288&x-expires=1768615200&x-signature=1vYyFIVq%2FVaYyqk5xz8W3uOlNZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nay tui cũng order i hệt bà lun","0","0","2026-01-14T17:50:25.000Z","sabtrading_665","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7586792062726652936","7595276052948681492","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6a4e0dc0e60fbc0ebb41ecb7ea779596~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32e21040&x-expires=1768615200&x-signature=HbRNqGM8kRMC5fG1U%2Bvjyt8eXkc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ng đẹp tóc nâu xinh thí","0","1","2026-01-14T17:44:21.000Z","user38029404623915","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592980428194251832","7595274477898941185","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2a55df823e4e5c06dbd9ce09a02f1c16~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da76755c&x-expires=1768615200&x-signature=Vh4goRqilQimJUAiip0Vo60ejOI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nay tui cũng order i hệt bà lun","0","0","2026-01-14T17:45:37.000Z","hanzz_0004","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7167990366112465922","7595274837002846996","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88f5e9631107f1067d77f02d161c64fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=106ca340&x-expires=1768615200&x-signature=o%2FzckaCOhcq96xY%2BTf11o8q6k5o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cũng nôn nao đến tết ghê lun á","0","0","2026-01-14T17:52:12.000Z","mizbi5","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7392942573113525280","7595276518507987734","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/937d05f8b0cc945d18b177523624b9b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83471246&x-expires=1768615200&x-signature=yPLpJ02BVQGQAdB0w%2FIMnfNBSW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Nay tui cũng order i hệt bà lun","0","2","2026-01-14T17:38:31.000Z","erikcantarutti","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7180886494781080581","7595272991685362454","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2c7a457344263873409c0cbcd3f58724~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ffe8195a&x-expires=1768615200&x-signature=SXzD1%2FkaPUEijDaLjWjeeThH%2FCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Xinh gái quá tr","0","0","2026-01-14T17:20:20.000Z","rubeneduardofernan28","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7364682682661471264","7595268300461540118","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/89be05a1736cc20ee8e9e0577aa67680~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c571e03&x-expires=1768615200&x-signature=BVcgEsj1r%2BQhjxT79O%2FiHLXDw0E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lại món mới rùi","0","2","2026-01-14T17:48:17.000Z","user5115755244812","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592979898702464012","7595275528144175880","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/859c7a9f9d2dafb34b12427490d94328~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce8ea028&x-expires=1768615200&x-signature=m2Ehkte87EoQTtN8GGZyQk2L0ME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cũng nôn nao đến tết ghê lun á","0","0","2026-01-14T17:55:23.000Z","user4168596567744","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592978661516035084","7595277341426795282","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/bbd6a1d192fb44c52db2c80633e64ee1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=695fc2b9&x-expires=1768615200&x-signature=ULv%2FcSdd4%2FgJEGSqKHMHJdnJRUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Nay tui cũng order i hệt bà lun","0","0","2026-01-14T17:58:19.000Z","user66180400714711","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7593665904044835896","7595278016672400145","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/53390a7396aa84de1544cf3e08dfecd8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6758802c&x-expires=1768615200&x-signature=Fmd0kP1uaopWHkL%2BmaPrLac%2BuEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Cũng nôn nao đến tết ghê lun á","0","2","2026-01-14T17:48:47.000Z","user61245425137303","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7592980129261863948","7595275646222697234","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8d03499303b111ed9bcefeed45f847b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6838d96&x-expires=1768615200&x-signature=6Lwxy1OmpnLwTIdtxieE9T38q64%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Xinh gái quá tr","0","0","2026-01-14T17:17:28.000Z","mizbi5","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","7392942573113525280","7595267572841775894","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/937d05f8b0cc945d18b177523624b9b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83471246&x-expires=1768615200&x-signature=yPLpJ02BVQGQAdB0w%2FIMnfNBSW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"❤️❤️❤️","0","0","2026-01-15T13:32:39.000Z","hada.beauty.jp95","https://www.tiktok.com/@ella.ne25/video/7595202275895807239","6540433554432622594","7595580723068404501","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8374373f3748ffcb4b679f1217cefda1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9276152&x-expires=1768615200&x-signature=k9kMvx9EEq5N8FNZZdLJdU1HGfw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Trên page ghi nhiều khuyến mại lắm đến nơi ko thấy nv nói gì luôn😂","301","9","2024-05-11T09:10:03.000Z","cauchuyencuaminhthu","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6610589472991395841","7367666775250535175","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/46ac7948418cbb79f8a223fe8780e896~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1610d9c&x-expires=1768615200&x-signature=hcQVbGAgZd2sPy96HFLSyL2GQ8E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Tha hồ chụp ảnh sống ảo","1","1","2024-05-31T14:53:35.000Z","anhphuonganh2516","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","7209442992028320794","7375177005580993298","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c1039aa6533352a16aefff5391392783~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bdf898ca&x-expires=1768615200&x-signature=cu9cIIU7QKuF%2BKJaRgcWRNj39aI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Đúng òi","0",,"2024-06-01T12:32:03.000Z","xuanangiday","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6948397632805078017","7375511618019083026","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0288f60bb3d3b191824b4b00770fe871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=920b7221&x-expires=1768615200&x-signature=yU6YgHPHgQG1OQl4S8AeOOgndYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"A q","1","0","2024-05-26T02:15:11.000Z","thanh_traa","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","7023709730502968321","7373126094079427345","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/23df164d70d83aaf08da6563ddd664ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e0b90ee&x-expires=1768615200&x-signature=lO1N2nn2aIHysdSirIpKZsDx7Lw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"đồ uống thì bình thường,giá cũng kpai rẻ nhân viên thì thái độ như bố đời rồi cũng vào dĩ vãng với thái độ phục vụ","2","4","2024-05-15T13:44:41.000Z","yen.yennn.123","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6775470948830249986","7369221855427232528","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2762ee2a097bf6b94db452e57778acea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09b62db3&x-expires=1768615200&x-signature=b3DLBYjpvTCzQNSe3rT6OU9vniA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bảo có tặng phomai mà chả có cái gì. Katinat lùa gà ý. Thề","10","4","2024-05-11T06:26:13.000Z","xuanangiday","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6948397632805078017","7367624533862253320","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0288f60bb3d3b191824b4b00770fe871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=920b7221&x-expires=1768615200&x-signature=yU6YgHPHgQG1OQl4S8AeOOgndYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Đẹp quá c ơi","1","1","2024-05-31T14:31:30.000Z","hng.linh783","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","7361052771506996240","7375171299968254736","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1d3a32783a284f918a61ecb018b75b23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a77ab5e&x-expires=1768615200&x-signature=y4mNu%2F1kHwlU2%2BH3OhXRzH3YO8U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰Iu ha","0",,"2024-06-01T12:30:31.000Z","xuanangiday","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6948397632805078017","7375511224445895432","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0288f60bb3d3b191824b4b00770fe871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=920b7221&x-expires=1768615200&x-signature=yU6YgHPHgQG1OQl4S8AeOOgndYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"quán này nhìn thoáng thích quá chị","1","1","2024-05-18T06:50:11.000Z","nguyenchaumymy","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6748376243211994114","7370228324586504978","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7e3cbf39918a418c64081a420745cd59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c4e3d71&x-expires=1768615200&x-signature=4gulkugBAC%2FsHhpvHt50cm82fz0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Siêu đông luôn ý","0",,"2024-05-18T07:32:18.000Z","xuanangiday","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6948397632805078017","7370239176756953864","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0288f60bb3d3b191824b4b00770fe871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=920b7221&x-expires=1768615200&x-signature=yU6YgHPHgQG1OQl4S8AeOOgndYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"chưa đi c ơi. mad view nhìn đẹp quá","1","1","2024-05-31T15:25:56.000Z","kimloan1350","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","7091987207183778818","7375185314807366416","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/477fa0f60b2afafb5396cea1c1811ef6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=334c0e2e&x-expires=1768615200&x-signature=1WOlFIBlMDusFrke7HhUDCZY58o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Đi đi","0",,"2024-06-01T06:43:11.000Z","xuanangiday","https://www.tiktok.com/@xuanangiday/video/7367563365725588754","6948397632805078017","7375421706074653448","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0288f60bb3d3b191824b4b00770fe871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=920b7221&x-expires=1768615200&x-signature=yU6YgHPHgQG1OQl4S8AeOOgndYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
