"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6d276110b112b6c0ab1de8b1c039c53e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=004c2500&x-expires=1768705200&x-signature=Bj1Fqp0wTL4TyLqnvqOGDYxuxlc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","uyenanhday","mau i tậu ngay điiii vì toá xinhhh luônn #xuhuong #unbox #fpyシ #starbucks ","66600","10700","605800","1756","4602","25","nhạc nền - 𝑪𝒉𝒆𝒓𝒓𝒚 𝑩𝒆𝒂𝒓","𝑪𝒉𝒆𝒓𝒓𝒚 𝑩𝒆𝒂𝒓","true","2024-09-10T05:03:05.000Z","https://www.tiktok.com/@uyenanhday/video/7412875508116966662"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6cd9713325f224c0347cf613aba776a3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6f48c76a&x-expires=1768705200&x-signature=eRGHtmiDEy8GmUciggVexeQ0C9I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","phyophyoaungofficial","Starbucks က Coffee အပြင်ဘာရောင်းလဲသိလား? Comments မှာမန့်ခဲ့ပါ ☕️✨ 

#phyophyoaung #educator #onlinebusiness #entrepreneur #europe #italy #milan #starbucks #coffee #fyp #tiktok #tiktokmyanmar","17300","264","192600","294","986","239","original sound - Phyo Phyo Aung","Phyo Phyo Aung_Official","true","2025-09-01T13:30:00.000Z","https://www.tiktok.com/@phyophyoaungofficial/video/7543937540085140744"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b91033256e1a1b5b51bc2a73f597f2d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1ba29b31&x-expires=1768705200&x-signature=FTnaUaTsDNXRRUenqoeibvLk3wQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","dikhaphatinh._","STARBUCKS Chính thức có mặt tại Hà Tĩnh rồi mấy bác ơiii 😍 tag ngay đứa bạn thân lên đồ đi thoai #dikhaphatinh #starbucks #hatinh #fyp #xuhuong ","1818","923","56200","73","111","120","Coffee and Chords","ya-su","false","2025-08-30T10:53:19.000Z","https://www.tiktok.com/@dikhaphatinh._/video/7544329929022917906"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4c21fba78b56c1eb47e017cb7e1e4366~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ae0fe79a&x-expires=1768705200&x-signature=cbOyHUUU%2FbHuNYrItFNrRXu984c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","hocvanoc","Có người đặt 5-6 ly luôn, trả tiền ship thôi ^^ #hocvanoc #starbucks #cafe ","5079","748","238700","216","186","20","nhạc nền - 1m9 tính cả sừng","1m9 tính cả sừng","true","2026-01-06T04:43:33.000Z","https://www.tiktok.com/@hocvanoc/video/7592104633833704722"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/64ad5cefdb0230e7dca03961e5d72379~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=21c58740&x-expires=1768705200&x-signature=oQ7uJK0L3ZP16Zrypd8PKmaW%2FuI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","fastfoodgirl5","#starbucks #coffeegirl #fastfoodgirl ","47000","1632","917600","81","7235","14","original sound","fastfoodgirl","true","2025-12-27T18:23:19.000Z","https://www.tiktok.com/@fastfoodgirl5/video/7588604925156936990"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3569e0bf9e9ade9ef161e90a3f37b1b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1c78e3c0&x-expires=1768705200&x-signature=uCb3vmpkJEeQOvRFCvzXVl42Jrc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","foodyoucaneatbkk","เริ่มขายวันแรก! Warabi Mochi Pure Matcha Cream Frappuccino🍵🍡มีขายเฉพาะในไทย ลองด่วน! 

💚มีขายไซส์เดียว Grande แก้ว 220.-

📍พิกัด Starbucks Coffee ทุกสาขา

#foodyoucaneat #matcha #tiktokพากิน #tiktokviral #ปักหมุดร้านอร่อย📍 #tiktokพากินของอร่อย #tiktokuni #matchalover #สตาร์บัค #ชาเขียว #วาราบิโมจิ #คุโรมิสึ #starbucksdrinks #starbucksrecipe ","58100","28200","1100000","80","16352","22","[Animals and dishes] Cute BGM","Sound Owl","false","2025-08-04T03:52:16.000Z","https://www.tiktok.com/@foodyoucaneatbkk/video/7534573215604018440"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a63a695dc9b5ad3204b1cbd43a9c0462~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b02d9772&x-expires=1768705200&x-signature=203hkpE4E11hNDONAqs2CoS4YfM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","ludvisual_templat","#CapCut Trend Ai Ngopi di Starbuck #trendai #starbuck #capcutai #ludvisual","63","12","25300","5","12","14","suara asli - Lud Visual || TEMPLAT","Lud Visual || TEMPLAT","true","2025-10-04T02:19:34.000Z","https://www.tiktok.com/@ludvisual_templat/video/7557185508556803339"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/47f87c6fea12dc0643268c22293ae534~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f11ff5a1&x-expires=1768705200&x-signature=hKw24thbc9dHv8hfsJHyxj3jD4Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","its.anya.lacey","What did she say to me??? #starbucks #employee #barista #strange #cakepop #interaction ","6995","90","745700","154","648","7","original sound","Anya Lacey","true","2025-07-23T12:45:49.000Z","https://www.tiktok.com/@its.anya.lacey/video/7530257651469389069"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/abdce16491d42b63874aa8be9eff20d4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=666a1d7b&x-expires=1768705200&x-signature=rcdOft%2FTTI6%2BXppznij%2B8I%2BT1So%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva","thuctethi","Hóng cái ly chân mèo về tay quá #thuctethi #starbucks #luckycat #charm ","272","62","15700","48","19","47","nhạc nền - Thực tế thì","Thực tế thì","true","2026-01-13T15:11:44.000Z","https://www.tiktok.com/@thuctethi/video/7594864119107390727"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5df2972cb7698742722bba70794a390c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=87150767&x-expires=1768705200&x-signature=LSJpsxnw3pDLYrbyxJLumQ6Gme8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","linhhappiii","Mới chưa hết nửa tháng 1/2026 mà Stb chạy deal ko kịp thở nữa
Người ghiềng mát cha lát te stb như tui (mà ở quê chứ) rồi sao săn dc đây ạ… mà tức là mỗi lần dc lên Saigon uống stb bill cungx tốn một mớ mà ko có dịp nào trúng cái deal nào hot zị bà cá ơi… tui đã nghèo lại còn ko may mắn 🫠🥲🤑
Btw cái charm này xinh ko chịu nỗi má ơi má… có ai ở Saigon xin pick dùm tui dc khum ạ 🫠🫠🫠💚💚 huhu#starbucksvietnam #starbuckslover #starbucks #purematchalatte #iloveyousomatcha ","5","0","218","0","1","18","nhạc nền - Linhhappiii♥️","Linhhappiii♥️","true","2026-01-13T05:16:10.000Z","https://www.tiktok.com/@linhhappiii/video/7594710568603241749"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7326299900235218965~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=5a7fb7ce&x-expires=1768705200&x-signature=WdrU7HNzxPKhOd0uKYLQ%2FfylK8E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thinhhuynh195","#starbucks sáng nay đơn 0đ","21","1","550","3","2","9","Việt Nam Vô Địch","𝗗𝗞 𝗠𝗨𝗦𝗜𝗖","true","2026-01-06T03:59:16.000Z","https://www.tiktok.com/@thinhhuynh195/video/7592093219618295047"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7310076731031814186~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=7f5a3848&x-expires=1768705200&x-signature=5naoyz7zvzOiN01QnDDFOTNKbws%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","marietemara4.0","Why was the owner so tall tho??😭 #fail #starbucks ","11600","372","450500","151","2604","16","original sound","Marie Temara","true","2025-06-20T13:15:48.000Z","https://www.tiktok.com/@marietemara4.0/video/7518019581823159582"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/59c8f0f5f421e4060b03cc49237d74ff~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=9bf5f964&x-expires=1768705200&x-signature=TUWUvdRd9jM0E8gjndr%2BDOH%2FqUo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","linhtran0996","Công thức Mát che cà phe siu ngoong heee 

#starbucks #congthucstarbuck #matchaespresso #muastarbucksgiare #deal ","15","0","375","0","2","34","nhạc nền - Trần Mỹ Linh","Trần Mỹ Linh","true","2026-01-15T13:11:17.000Z","https://www.tiktok.com/@linhtran0996/video/7595575223945071892"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/705a7e8c92cd1491e657c7e2000773c1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=68699fb6&x-expires=1768705200&x-signature=3npbzhhkd%2BhjWo2l4C3R7dT1NCk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","margieslifeinelyu","Replying to @titades kapag o-order ka, simple lang—sabihin mo lang sa barista kung anong drink yung gusto mo. Pwede mong sabihin kung hot or iced, o kung may specific flavor ka na trip. Kung may part ka na di ka sure, don’t worry kasi nandiyan naman yung mga barista para mag-guide at sumagot ng questions mo. Usually, they can also recommend best-sellers or help ka mag-customize ng inumin ayon sa taste mo. Ang importante talaga is maging confident ka lang when ordering—kahit first time mo, sanay na sila tumulong sa customers, and they’ll appreciate na nag-try ka. Eventually, masasanay ka rin at magiging mas fun yung experience!:))) #starbucksdrinks #starbuckselyu #starbucksmenu ","4115","851","495600","122","1676","22","Originalton - music lyrics","music lyrics","true","2025-09-03T12:13:13.000Z","https://www.tiktok.com/@margieslifeinelyu/video/7545834831406435585"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/72095c270709231aea221815c98072ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a6fc1af2&x-expires=1768705200&x-signature=HGirMefFnx9HrjYLsVD%2BE4w%2BcC8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","hanayuki9093","Ai cũng tranh giành làm người tốt
Vậy người đẹp để iemmm 🤭🤭🤭

#starbucks #starbucksvietnam #ninhbinh ","16","0","337","0","0","23","suara asli - Widya Ningsih","Widya Ningsih","true","2026-01-15T15:02:02.000Z","https://www.tiktok.com/@hanayuki9093/video/7595603784810761480"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3142650c98dec35c6f9048f3c32af138~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ea8eef8f&x-expires=1768705200&x-signature=oZSIQFIraM9GKVNDmPjtN0nUXkA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","huoum73","Bản nắp nhựa màu tím omber đây ạ, kh hỏi nhiều quá em lên 3vid luôn rồi nha
#mắtmèo #starbucks #orderchina #binhgiunhiet #星巴克 ","6","1","144","2","0","32","nhạc nền - ＴＷＥＮ","TWEN MUSIC","true","2026-01-15T08:47:43.000Z","https://www.tiktok.com/@huoum73/video/7595507322353437970"
"https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f6a819508886f6a5146133f715e71d12~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=09189cde&x-expires=1768705200&x-signature=KEpCizI1vyoL%2BWg%2BABFKjC1gVOA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","starbucks_j","心をほどく、カカオ。
ほろ苦く甘く、私を満たす。
コクのあるカカオの味わいに、
とろっとストロベリーグラサージュが溶け合う
❤️#カカオandストロベリームースフラペチーノ®
カカオとエスプレッソ、シェイブカカオが
心地よいビターの余韻を生み出す
🤎#カカオムースラテ
あなたを満たせるのは
どっちのカカオ？❤️🤎
【1/14(水)から】
#スターバックス
#バレンタイン","6565","387","343200","19","531","15","オリジナル楽曲 - スターバックス","スターバックス","true","2026-01-09T03:00:10.000Z","https://www.tiktok.com/@starbucks_j/video/7593191201117932812"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d66ee47918ba4992fdd4def0076ae3bc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f554189d&x-expires=1768705200&x-signature=A%2BuvyUcq9hwnvNgk8ZHWtcaSDto%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","luong_hong_hot","Starbuck lỗi hệ thống đơn 0 đồng, tài xế khóc thét vì bị huỷ đơn
#CapCut #hotnews #starbucks ","67","48","8209","1","3","156","nhạc nền - luong_hong_hot","Lương_Hóng_Hớt","true","2026-01-06T10:27:57.000Z","https://www.tiktok.com/@luong_hong_hot/video/7592193324329717012"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/38d1170643cdfbfe0042a78324d38fdf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f4852e5e&x-expires=1768705200&x-signature=uobmSJiR%2B37wSCBt%2BvbrvVyep0w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thuntuoither","Săn Ly REUSABLE phiên bản đặc biệt, ở Starbucks Free, duy nhất hôm nay nè mng ơi 😱 #tea #milktea #stabucks #viral #coffee ","13400","13300","450100","546","1020","13","nhạc nền - Thựn Tuổi Ther","Thựn Tuổi Ther","true","2026-01-02T01:08:44.000Z","https://www.tiktok.com/@thuntuoither/video/7590564901018471700"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/dc47596e98962491f59eba188e2a250c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fa76600c&x-expires=1768705200&x-signature=Dzr%2FumhB7ReGroGPuRrecCvWwBo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=sg1","lydomgiacaoo","Đi công tác mà quên làm clip cho mấy bà xem… còn 3 ngày để t gôm order thôi chốt lẹ cháy hàng rồi mấy bà ơi!!! #starbucks #starbucksvietnam #valentine ","343","211","28700","69","47","88","nhạc nền - Ly Dỏm Gia Cao","Ly Dỏm Gia Cao","true","2026-01-09T17:17:22.000Z","https://www.tiktok.com/@lydomgiacaoo/video/7593412124009925908"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a32eb50fe130f2097d63495ac196bbbd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=5e2bd67e&x-expires=1768705200&x-signature=FpFNfIWh1wrSuuGHDQYi%2BvXV59I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","march24.3","Lãnh lương gì chưa người đẹp 🤭😚 #matchalate #matchastarbucks ","18700","1930","606400","231","951","22","nhạc nền - March","March  ૮•⩊•აྀི","true","2025-04-01T04:09:08.000Z","https://www.tiktok.com/@march24.3/video/7488191889716284678"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7b0cb37d4d414b6baf2615386a7350f0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8469ad49&x-expires=1768705200&x-signature=ReKJKhUSzcq16v9f49chiixVJLU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","elizabethgranados02","My favvvvv😫🩷✨ #starbucks #starbucksdrinks #pinkdrink #fyp ","197600","12000","1700000","466","34635","15","Convéncete","Princesa Alba","false","2025-08-17T23:53:20.000Z","https://www.tiktok.com/@elizabethgranados02/video/7539706735976598798"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9259e2f2338be80b94c6b41d72b96e06~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0c3f082d&x-expires=1768705200&x-signature=DDMFru4MrQ6%2FW3MDV6XTf4T%2BDtY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","hueheo99","Nhanh ra Starbucks mua liền nhé mn ơi, áp dụng size Grande khi mua trực tiếp hoặc od đến lấy qua app Starbucks nhenn 🤭chỉ duy nhất ngày 2/1 #starbucks #ly #siren ","3235","2779","222800","178","197","15","nhạc nền - 𝑾𝒂𝒏𝒈𝒍𝒆𝒆","𝑾𝒂𝒏𝒈𝒍𝒆𝒆","true","2026-01-02T01:43:19.000Z","https://www.tiktok.com/@hueheo99/video/7590573799255411976"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9550983ecf0bbf02e1c78e716fedb7a9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=baf9c45e&x-expires=1768705200&x-signature=CXaf6WuOOuGkGXtLmv%2BfOutnWr4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","b.ngn255","Tuần t uống 3 cữ 😭✅💆🏻‍♀️ #starbucks #chiyeuminhanh ","431","73","26400","6","220","15","matcha latte đọu","đọu","true","2025-11-25T10:01:31.000Z","https://www.tiktok.com/@b.ngn255/video/7576600992087837973"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/be0c9fde13916baac8f917087326d45f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d152b84a&x-expires=1768705200&x-signature=g0IiItUImfqQGvxCIyq%2Fw5oG3Xg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","__graceee.2","Make a cappuccino with me #starbucks #barista #pov ","34500","1064","595200","248","2490","59","original sound","David D","true","2025-01-05T02:16:32.000Z","https://www.tiktok.com/@__graceee.2/video/7456249556141886762"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7800c070ebb63aaee5749bfb4b073699~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=36b3ea32&x-expires=1768705200&x-signature=0Ve0hf19tcnGOTjEcD9FMBypmM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","ohlanla_kawaii","🌸 Starbucks Cherry Blossom 🌸 

#starbuck #starbuckstumbler 
#สตาร์บัค ","2159","405","227500","31","417","19","Only","♡","true","2025-02-18T15:10:20.000Z","https://www.tiktok.com/@ohlanla_kawaii/video/7472776732035042567"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/724be5a3dd3d57c6acd018df4e1d5db7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8674aac7&x-expires=1768705200&x-signature=SUHtCQEj29VMBhVfM4tngVhNy08%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","mayqueen0705","Unbox thui #starbucks #matchalatte ","34","4","431","9","0","39","Yellow Water","Tele Music","false","2026-01-14T02:32:04.000Z","https://www.tiktok.com/@mayqueen0705/video/7595039365093526804"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3142650c98dec35c6f9048f3c32af138~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ea8eef8f&x-expires=1768705200&x-signature=oZSIQFIraM9GKVNDmPjtN0nUXkA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","huoum73","Ly mắt mèo nhà em nổ đơn từ hồi mới ra mắt đây ạ, hiện tại có thêm 2 bản nữa nhưng đều là nắp nhựa nha
#mắtmèo#starbucks #orderchina #starbucks #binhgiunhiet ","6","2","633","4","0","21","nhạc nền - HH Music 🎧🍀","HH Music 🎧🎶","true","2026-01-13T08:21:28.000Z","https://www.tiktok.com/@huoum73/video/7594758378904177928"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d39d23b7eca6444c5bd5a41defadd0c3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a9ad5173&x-expires=1768705200&x-signature=AXxWUkvTWke%2BAnQh4FdLvQiqcyw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","fanhdaily","🌸🤍💕 #matchalatte #starbucks #atwork #ootd #viral ","90","1","2291","4","3","41","Had To Leave","Babytakeoff & SouthSideAce","false","2026-01-13T09:34:47.000Z","https://www.tiktok.com/@fanhdaily/video/7594777286025514258"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/b6b67f5ff1f9b20de5e92eb31405034b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6014de9&x-expires=1768705200&x-signature=HUpaMPnrjDz%2FMdc%2BAWaAKbvzMxc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","khanhvic86","#starbucks #sapa ","25","2","342","0","6","9","nhạc nền - SiTing","SiTing","true","2025-11-19T17:36:12.000Z","https://www.tiktok.com/@khanhvic86/video/7574491653856136456"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/32799593cc4f790514333fc7bde9b647~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=887ee6b4&x-expires=1768705200&x-signature=1v6FnnxhMpoMTINqkNyk7cd%2FXBM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","vietkhoa1110","Con ngựa nhìn đúng xinh lung linh #starbucks #merchandise #bínhngọ2026 #2026 #Starbucks ","10","0","471","0","0","20","オリジナル楽曲 - Room.","Room.","true","2026-01-10T09:26:19.000Z","https://www.tiktok.com/@vietkhoa1110/video/7593661848927374599"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/32799593cc4f790514333fc7bde9b647~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=887ee6b4&x-expires=1768705200&x-signature=1v6FnnxhMpoMTINqkNyk7cd%2FXBM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","vietkhoa1110","💚 LOVE IS A GIFT - I LOVE YOU SO MATCHA 💚​

Đã yêu Matcha, đôi khi chỉ cần một dấu hiệu nho nhỏ để nhận ra nhau. Và chiếc Pin Matcha Latte phiên bản giới hạn chính là cách dễ thương để ghi dấu tình yêu ấy.​

#Starbucks  #iloveyou #matcha #matchalover #matchatiktok ","63","46","6237","13","3","18","original sound - Just Create","Just Create","true","2026-01-08T01:42:25.000Z","https://www.tiktok.com/@vietkhoa1110/video/7592800114343677192"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a63e4f0e5814408bf5712ea65d436d6e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=42b05687&x-expires=1768705200&x-signature=2riQOOUE5vBqBgvtFPd4lvlPKf4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","saniamarieee","Literally tastes like a Oreo dipped in milk😍!! #starbucks #whitemocha #ualbany #fyp ","749300","143500","6800000","1486","202315","12","original sound","ℒ","true","2025-10-16T13:56:10.000Z","https://www.tiktok.com/@saniamarieee/video/7561818029214928141"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/92b6be71c25515c2ee4d9613706cbc25~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a9706c22&x-expires=1768705200&x-signature=o9SKCz309TMFO%2FoczUU7CO%2B%2Bb%2Bg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","su14082k","Nghe nói trend 🦊 và 🐰 đang hot✨
#startbucks #namba #xuhuong #🐰🦊 #embe💕","1249","648","100300","219","167","16","nhạc nền - hoangchuong938","hoangchuong938","true","2026-01-02T12:23:18.000Z","https://www.tiktok.com/@su14082k/video/7590738743082929428"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9cf1811cf08b1a9d9e54b6e91177cb45~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f47becf0&x-expires=1768705200&x-signature=pmy08vva%2BoOKIMsQnxt0b5PNlY4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","urfaveleolol.rmt","#starbucksuptowncdo forda win","216500","27200","1800000","924","7355","12","original sound","songmashupsss","true","2025-12-01T18:21:39.000Z","https://www.tiktok.com/@urfaveleolol.rmt/video/7578956368539929874"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/084afa46684f7c29f4ebc1e32729204f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=285f2437&x-expires=1768705200&x-signature=cb6htUwA9tdsav4caLCignK53bc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","siwisagita","Today with you epoy 🥰☕️☕️☕️☕️#ngopisantuy #mampirberanda #sejenaksaja #starbukscoffee ","2138","871","186500","26","616","34","Aku Berjanji","Fabio Asher","false","2025-09-12T13:52:32.000Z","https://www.tiktok.com/@siwisagita/video/7549200220173700357"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/63ce7ed67686b5f1379c997202b03fe2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=35a8c4f3&x-expires=1768705200&x-signature=rhwSPH%2BO%2Ff7b0EmbHxLy3574y2A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","jasmineteaahowdy","Rate my service 1-10 #foryou #starbucksbarista #foodhacks #lol ","9386","242","320800","96","1987","10","original sound","Jasmine Teaa","true","2023-08-04T00:02:34.000Z","https://www.tiktok.com/@jasmineteaahowdy/video/7263250723700297006"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7ef49f6700101dd6a24e98812e8ffbb1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=79338bb7&x-expires=1768705200&x-signature=6GJ6zK1lYUlD2xo4sWM2kwpklX8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","quynhthii.jp","Lại rì viu rồi đếi#starbucks #matchalatte #japan #aichi ","18","1","2054","8","3","42","nhạc nền - Dương Cường Digital Camera","Dương Cường Camera","true","2026-01-07T13:40:52.000Z","https://www.tiktok.com/@quynhthii.jp/video/7592614192226536711"
