"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/a93c0f936a8dac014971d8f75daed787~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=79253b43&x-expires=1768644000&x-signature=3ExOO%2Fm9J3wRDfqIkwLbrVtX5uA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","fraser.outdoors","I just want to be back in the Scottish Highlands
.
.
#scottishhighlands #hillwalkingscotland #scottishphotographer #munrobagger #exploretheoutdoors","46","1","284","4","2","39","original sound - Fraser King","Fraser King","true","2026-01-13T12:15:54.000Z","https://www.tiktok.com/@fraser.outdoors/video/7594818785471778070"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/d541e0ea1ccb650ae89c8dfbab6deea0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7e827a0b&x-expires=1768644000&x-signature=X%2FyO90NArSlPGh2dqLSHjMuJJDU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","tobiagirls","hiking the highland bowl ⛷️

#skiing #aspen #fyp #skiingtiktok @Garrett Hawley ","33","3","561","1","0","25","เสียงต้นฉบับ - John (Songs Station)","สุขภาพดีกับเภเบิร์ด","true","2026-01-15T06:17:50.000Z","https://www.tiktok.com/@tobiagirls/video/7595468642687438094"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbce7f6c7e34b246f19a5d76cd685786~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8ea1ca0e&x-expires=1768644000&x-signature=nyEqJL%2FdxjYLY47x5JWOD6FmwXY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","circlefhighlands","Who else can’t take their eyes off this one-of-a-kind gal?! 💗🐮💗#fluffycow #minicow #fyp #highlandcow #farmlife ","29000","5943","373800","163","1618","15","sonido original","Dj Lady Li🎧🇵🇪🇪🇦","true","2026-01-03T22:52:22.000Z","https://www.tiktok.com/@circlefhighlands/video/7591271848537509175"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/582c5e39ff0e855246bc5e8e39a2e4f3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=df6dd66e&x-expires=1768644000&x-signature=irO%2FIEZr%2B6WDoPI0JWW6CMKDEoE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","xlanaduncan123","#snowday #scottishhighland #fyp ","89","2","2763","6","4","9","original sound - pink_panther","pink_panther","true","2026-01-04T10:47:40.000Z","https://www.tiktok.com/@xlanaduncan123/video/7591456273737043222"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/936e883fe06bc8aacf12b6d80573fb87~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ebcaef66&x-expires=1768644000&x-signature=5T1V%2F3nb4k9b7OVbVDPdTFCPmjg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","lovekrowe","A ja się nadal zachwycam, bo czemu nie?!😉🥰😇
#lovekrowe #highland #love #krowa #cow ","5474","754","137500","180","333","18","dźwięk oryginalny","LoveKrowe","true","2025-12-03T19:08:22.000Z","https://www.tiktok.com/@lovekrowe/video/7579710595486780694"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/b1c620c8274d0bdadd49dc4ac35121fe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=bae2a31c&x-expires=1768644000&x-signature=HI9O6UDgeEzvkbGoT3KMKTAtu8I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","highlandsstores","Snack Smarter, Not Harder! 🧠

January is the perfect time to upgrade your routine. 

Swap out those high-sugar or high-fat snacks for healthier options that keep you energised and focused on your goals!

We've stocked up on delicious alternatives like:

Greek Yogurt with Honey 🍯
Hummus & Veggie Sticks 🥕
Air-Popped Popcorn 🍿

Find all the ingredients for your perfect healthy snack swap at Highlands stores today!

#HealthySnackSwaps #HighlandsStores #HealthySnacks #HealthyEating #SnackIdeas ","2","2","220","0","1","62","Walking Around","Eldar Kedem","false","2026-01-15T09:13:24.000Z","https://www.tiktok.com/@highlandsstores/video/7595513940059098390"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/2ec22dee9cc817bb60bf56e456fd7ab3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d84456cd&x-expires=1768644000&x-signature=Xfevj17fK1CoIhgJRtEvFOeBzz0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","3s3yy","Young Stag in Scottish Highlands 
a cold day in the Scottish Highlands. Beautiful winter scenery and wildlife 
#glencoe #scotland #highlands #deer #winter ","103","2","521","9","4","13","original sound","Esey","true","2026-01-14T17:58:40.000Z","https://www.tiktok.com/@3s3yy/video/7595278216173063446"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/af97657963a10e0fd75e89cbe26ed964~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=11ca68d8&x-expires=1768644000&x-signature=DevF64RLVeBXpYGX3Hm%2BSQZJP%2Bg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","anvietnamblogger","Tây Nguyên mùa gió
(Cuối - đầu năm)

Windy season in Central Highlands Vietnam
Life in Vietnam

#Vietnam #CheckInVietnam #VisitVietnam #TravelTikToker #TravelBlogger ","4","0","120","0","0","18","Relaxing piano background music for meditation, yoga, and stretching(1584322)","Ai Sasaki","false","2026-01-14T11:11:34.000Z","https://www.tiktok.com/@anvietnamblogger/video/7595173290323250452"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/e1efd797e47193b97756f2ce9a2d8ffb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=da4679d6&x-expires=1768644000&x-signature=1lkifda67hucuFU3QhJVh5eWOmI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","charlierwarren","Ski touring in the Scottish Highlands ","88","0","668","1","1","11","original sound - Max","HBO Max","true","2026-01-13T09:42:13.000Z","https://www.tiktok.com/@charlierwarren/video/7594779167909072150"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/fd63127955dc8dbe38b3aa8cb920064e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=202a2193&x-expires=1768644000&x-signature=uq0LlqZD1botsHXGSVrLUPNnuKg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","natalia_trips","Le pays le plus sous-coté 😭

#ecosse #scotland #highlands #voyage #travel ","2994","674","46100","31","445","14","Pt. 8: Starry dream. - Slowed Down","A. Blomqvist","false","2025-04-16T12:09:14.000Z","https://www.tiktok.com/@natalia_trips/video/7493881917801123094"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7323700532391903278~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=4798aded&x-expires=1768644000&x-signature=8XIU88cyaGgHjUPxf%2FnBVN%2FVcFI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","highlandscreenprints","#Highlandpark #Highlandscreenprint ","1","0","64","0","0","13","Stranger Things 4 Remix","Netflix","false","2026-01-15T01:02:51.000Z","https://www.tiktok.com/@highlandscreenprints/video/7595387464542326046"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/33f18bd6cb164d939126db7da6ac25c8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=415ef92d&x-expires=1768644000&x-signature=ln8NNUCXRU4092XqvyRei%2F77XnI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","vibe_vault_no1","Scottish highlands 🏴󠁧󠁢󠁳󠁣󠁴󠁿 

#scotland #highlands #teamwotk ","109","2","1037","10","4","18","Braveheart","Rory Flynn","false","2026-01-07T18:17:08.000Z","https://www.tiktok.com/@vibe_vault_no1/video/7592685377744391446"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/c9a82d687c5933f8100629a17a4e07eb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=cc31ccff&x-expires=1768644000&x-signature=998OA%2BOvI5xD1gKws7sqSn8ajkI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","franci.rubei","#highlands#scotland#scozia ","23","0","815","3","0","72","original sound","Letterboxd","true","2026-01-08T22:41:43.000Z","https://www.tiktok.com/@franci.rubei/video/7593124644417211670"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/8c7919bfd2b4dcb5ccada191ba6fb5a9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0aebf48b&x-expires=1768644000&x-signature=kNDjNXKtD2QolwuZwe3sxkGlHR4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","shaneafc1903","#fyp #nature #highlandcow #scotland #scottishhighlands ","57","0","778","1","4","7","original sound","Isaac","true","2026-01-13T07:13:31.000Z","https://www.tiktok.com/@shaneafc1903/video/7594740832079465750"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa796d20c2ef7e59af6beb9767eb9e82~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=26047ec9&x-expires=1768644000&x-signature=LYP7zUlarVBlxU3uKYP4jczlNmk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","gawers_awtomarket","Toyota Grand Highlander","1610","47","54100","87","165","12","оригинальный звук","VIDEOGRAPHER","true","2025-11-12T10:40:37.000Z","https://www.tiktok.com/@gawers_awtomarket/video/7571786964815351061"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7bd7b055fb0d4481fea99af094378e77~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6c79e3b4&x-expires=1768644000&x-signature=gEfKagF8J%2Bn6fEra8y9VKhyk1fs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","highlandpark90042","#highlandpark #90042 #hlp90042 ","51","0","1071","2","1","230","Last Hope","Steve Ralph","false","2023-12-23T05:15:41.000Z","https://www.tiktok.com/@highlandpark90042/video/7315654394886819114"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b483e27cbdafcda4ee11d3eba7041ad4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a871c903&x-expires=1768644000&x-signature=3NOBtAK724X8r0U3sGLt0rJNFrM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","happymeadowsfarm","🔔 Volume on! Leo has something important to say. #minicow #minicows #minicowsoftiktok #calvesoftiktok #cowsoftiktok #cowmoo #babymoo #moo #moomoos #moomoo #fluffy #fluffycow #fluffycowsoftiktok #highlandcow #babycoos #scottishhighland #minimoo #cowlover #fypシ #viralanimals #babycow #animalreels ","771600","112200","22600000","10800","47474","10","original sound","Happy Meadows Farm","true","2023-09-11T18:15:12.000Z","https://www.tiktok.com/@happymeadowsfarm/video/7277633504546934062"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1354d90489db741547ea8b5fe00946f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0aa7095b&x-expires=1768644000&x-signature=sJ%2B00G524iP%2FrUH%2BxKJRlvpt7Os%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thichwasabi","Cứ theo công thức này 1 từ thôi VUÝT VUÝT #highlandscoffee #phindihanhnhan ","2266","728","157200","164","610","13","nhạc nền - TyLa Ăn Ngon 🍀","Thích Wasabi 👅","true","2025-11-17T05:07:41.000Z","https://www.tiktok.com/@thichwasabi/video/7573556592021359879"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/84105a61679bb9240ba0518c0722d789~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ca123880&x-expires=1768644000&x-signature=Bs4pTSCmXPCfIo%2BP%2FWOrFRBRERE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","rhal.ssan","Taking off at the steepest ramp in France, and maybe the world. Always a pleasure at Saint Hilaire. Thanks for the sick drone shot! @captainmanicorn #HangGliding #deltaplane #deltaplano #aladelta #chartreuse #FlyLikeABird #ExtremeSports ","989","184","45200","17","111","17","Intro","The xx","false","2023-06-25T18:24:13.000Z","https://www.tiktok.com/@rhal.ssan/video/7248691229074951451"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a3558909a9fc1252fe28711c6ce5495~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=487b482e&x-expires=1768644000&x-signature=FGGOkiBUM7Oem3TxhSZYW1CZgxU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","o5trojan","😤😤😤 #hurtfeelings #highlandsranch #colorado","143","12","9718","34","10","6","Bulletproof","La Roux","false","2020-08-10T04:15:51.000Z","https://www.tiktok.com/@o5trojan/video/6859204248068951301"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/af093759b569589d6f57ad4eab237b78~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0ea1eab5&x-expires=1768644000&x-signature=T8pojJFARUJWkuTvOKeJki0ASrQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","alexisjeneynia","MINI VLOG | Tagaytay Highlands | quick unit tour | Switzerland of the Philippines.","26000","4116","924800","180","5567","110","original sound - ajeneynia on instagram","Alexis Jeneynia","true","2023-01-07T07:55:25.000Z","https://www.tiktok.com/@alexisjeneynia/video/7185815789457411354"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/25975dd40dbfd5ecfafa41148ec1a625~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=5559a67e&x-expires=1768644000&x-signature=cJFUUiVNf5888q%2FfBDjsODIcFkw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","ku_13023","Cute little calf😊#cute #baby #highland #highlandcow #highlandscoffee ","36900","6521","616800","601","1903","16","原聲","ku_13023","true","2025-12-13T11:34:27.000Z","https://www.tiktok.com/@ku_13023/video/7583303969590627614"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cac6ee9901a8d5739f70925bab6055af~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f776d4ea&x-expires=1768644000&x-signature=cHt%2Fdoqic7ViGWUI5tVHcCJvlCU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","bandendaychua","Thêm một quán highlands đẹp khu vực Hồ Tây để các bạn chill Hoàng Hôn tại đây. #bandendaychua #highlandscoffee #highlandscoffeehotay #cafehotay #cafe ","7619","7337","324400","154","1974","33","Enjoying My Life","NEZZARA","false","2025-11-26T06:04:34.000Z","https://www.tiktok.com/@bandendaychua/video/7576911014092934407"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cf6e9c1ed16108ec8d61bdaa184e56c9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8137923b&x-expires=1768644000&x-signature=rs04AMBru4PHBL5Z80%2FiB%2FLYDLU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thifl6","#highlander
#filme #tiktok #serie ","77","14","2065","3","7","12","suono originale","user96144544933","true","2025-11-07T00:09:12.000Z","https://www.tiktok.com/@thifl6/video/7569768807066127634"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d42dfe7f594b8f4450c48f1b676d74ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ab1e09c1&x-expires=1768644000&x-signature=Tgkr1hPK3gJlG8O0Cq%2BxLCYRRG8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","hansenshoes","Own the season. The UGG Men's Highland Hi Heritage Winter Sneaker brings the heat with bold design and built-in performance—because winter doesn't wait, and neither should you.

#ugg #uggmenshoes #uggwinter #sneakertiktok #ugghighlandhiheritage #winterfashion #fashiontiktok #shoestyle ","160","149","22900","4","52","15","ankith woods mashup skrilla Kingston","Ankith Woods","true","2025-01-01T04:16:16.000Z","https://www.tiktok.com/@hansenshoes/video/7454796097911803182"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c9bdc50c96b9656722e2921d948e619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6cb16f6b&x-expires=1768644000&x-signature=Sql8Y7NbUH1xDyoEBfGoeqGp7jM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","homnaocungdoii","nghiện Trà Sen Vàng Highlands","2541","451","475400","42","119","14","nhạc nền - Ken Quach","Ken Quach","true","2025-12-14T11:29:26.000Z","https://www.tiktok.com/@homnaocungdoii/video/7583674250557541652"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c4cb5ee701fea7ce05c1f44e780bbe3c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=bc88a2ea&x-expires=1768644000&x-signature=KJ7lQWP6PT7b7ZjeZGBLB9kkbMM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","beingfoodielicious","Glencoe in October 🍁🍂
This beautiful village in the Highlands of Scotland is surrounded with the mountains and waterfalls throughout.

#scottland #glencoe #visitscotland #scottishhighlands #october #traveldiaries #beautifuldestinations #fall #contentcreator #fyp #foru ","320","98","12000","15","86","9","A Gift Of A Thistle (From ""Braveheart"")","Eric Heitmann","false","2024-10-30T14:12:33.000Z","https://www.tiktok.com/@beingfoodielicious/video/7431571353934826785"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/39431097841b2e0adc828357d6d423fe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=87abadbd&x-expires=1768644000&x-signature=PJNuiUnVYY%2BUG9fo58b6IeO7M%2Fw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","nimohighland","Nikmati Keindahan Alam Dari Ketinggian Nimo Highland!😍🍃

Pemandangan penuh keajaiban yang memanjakan mata! tempat terbaik untuk recharge energi🤩✨

Ajak keluarga dan sahabat liburan bareng di Nimo Highland Pangalengan!🙌🏻🏞️

#nimohighland #nimohighlandpangalengan #wisatapangalengan #nimoeye #wisatabandung #rekomendasiliburan #pangalengan #jawabarat #fyp @Pesona Indonesia @Wonderful Indonesia ","24300","5804","984900","280","3738","22","THR (Tradisi Hari Raya)","Hetty Koes Endang, Afifah Yusuf","false","2025-04-05T02:09:53.000Z","https://www.tiktok.com/@nimohighland/video/7489645524983794952"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c338d04f3c7c089c1ab52caa9d8b21b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b8e88d81&x-expires=1768644000&x-signature=EmOuRUFkVrDj0FwTZqY1XvSJYmo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","jamhoaa","trà chiều ở highlands ☕️🍂 #xuhuong #highlands #viral #abcxyz #viettri ","20000","620","406500","99","918","17","nhạc nền - ju pii ><","nô lệ của kdramma 🥵","true","2024-11-19T15:16:32.000Z","https://www.tiktok.com/@jamhoaa/video/7439009577749826834"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/16270a847a03f208b08801eb244bd1d9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=165aad28&x-expires=1768644000&x-signature=VViiGB0eMlyWmQuQJsFzAMdYiRM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","latraviezatorres","Run to hobby lobby ❤️ highland cow 🐄 #highlandcow #highland #hobbylobby #hobbylobbyfinds ","5811","4184","95700","17","622","12","Little Bitty","Alan Jackson","false","2025-12-26T05:38:56.000Z","https://www.tiktok.com/@latraviezatorres/video/7588036892021493022"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/16922ca2e6cf1bc3db6376008a1c0d9e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c4721203&x-expires=1768644000&x-signature=O0%2BfXG7cI0IzvAMQKbG3OZJkaMw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","tarik_skodos_2","HIGHLAND ✅✅
#moto #highland #c50 #fyp #viral ","100","4","4377","3","11","27","7 TOUN BENZEMA","🎧ℝ𝔼𝔻𝙇𝙄𝙉𝙀ˢᵀᵁᴰᴵᴼ🎶™️","true","2025-11-21T18:28:27.000Z","https://www.tiktok.com/@tarik_skodos_2/video/7575247295059348758"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4f7c99c9763c248d00f4169ef97e14d4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8c6bab10&x-expires=1768644000&x-signature=3mTLgwGq7em6NwrI2gVFUP%2BIwzM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","tk197000800","Hello, little cow#cow #highlandcow ","119600","36900","2100000","645","6697","15","原聲","Fendi","true","2025-11-25T07:29:39.000Z","https://www.tiktok.com/@tk197000800/video/7576561688829316382"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/161c24e2935182a8c79547a3e6300979~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=16026830&x-expires=1768644000&x-signature=Q7H%2Fts06pUWMUlGkBYO%2BXgtT%2Fwk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","historywithbeth_","I love living in the cairngorms #scotlandtiktok #highlands #snow ","102","2","958","3","2","30","Vuelie - From ""Frozen""/Score","Christophe Beck & Frode Fjellheim","false","2026-01-05T18:55:17.000Z","https://www.tiktok.com/@historywithbeth_/video/7591953025208487190"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a6f19cc23047612b34889459539685f6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=42d2d38e&x-expires=1768644000&x-signature=G2CydbEVTkqzMVfyRxd2rq5in9Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","robertknebel3","The Highlands in Bali Indonesia","6","0","81","1","0","35","Have You Ever Seen The Rain","Creedence Clearwater Revival","false","2026-01-13T02:39:42.000Z","https://www.tiktok.com/@robertknebel3/video/7594670248540884254"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a9efed4ace5f0c8ba3aaafa2c849a00b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=594a1cfd&x-expires=1768644000&x-signature=ZZkeWByZ2ntFy81BXk8zFGRC5yY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","keltyhighlandcoos","Come visit out coos and get a chance to get up close and personnal 😍

Visit our website for booking information: https://keltyhighlandcoos.com/about-our-highland-cows

Big thanks to @Bethtravels for the video 🥰

#farmlife #highland #coo #highlandcows #scotland ","521","164","11100","19","72","21","original sound","The Kelty Highland Coos","true","2025-04-15T18:22:03.000Z","https://www.tiktok.com/@keltyhighlandcoos/video/7493606908868218134"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3dfdf09061ca10c203dd8f1e5af21af9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6610b6d0&x-expires=1768644000&x-signature=fUcb7dTI26aRGnVCGYPZQeUBM3k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","highland.luv","#highlandcow #highland ##highlands #highlandluv #cuteanimals ","57","7","491","2","4","10","Let's Go! - Original Extended Mix","Dj Rebel","false","2025-11-17T00:46:00.000Z","https://www.tiktok.com/@highland.luv/video/7573489058698038542"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c785fdcb117ec2752a262fd7b66112b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=820103c5&x-expires=1768644000&x-signature=Sy1i7uzHWvodq3ezz2EEHLkftCE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","sep.kim.lam.noi.that","Không gian Highlands Coffee đẹp thiệt chớ! #noithat #noithatdep #nhadep #lifestyle #cuoituanvuive #highland #highlandscoffee #trend ","145","148","117900","18","92","68","Glowing Sea","Muspace Lofi","false","2024-03-17T04:48:46.000Z","https://www.tiktok.com/@sep.kim.lam.noi.that/video/7347189736512998657"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/20e39201e96df382817d1aed5fa103fd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f0099e17&x-expires=1768644000&x-signature=q7aykATQcaAASzPSiWv2LlVlWn4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva","highland450","","7","0","98","0","0","15","original sound","Worldbest__Editz","true","2026-01-05T12:30:07.000Z","https://www.tiktok.com/@highland450/video/7591853774419823890"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d311eab1f7439a1ab89e79da85916f47~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6f1b1dcb&x-expires=1768644000&x-signature=W3CDbM%2BvJTqJRfpRq8%2BU9YwXlEI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","highland110cc","#CapCut #highland #motard #fyp #beauty #follow ","92","6","2605","1","2","13","original sound","Yasmine🫀","true","2024-12-11T09:11:53.000Z","https://www.tiktok.com/@highland110cc/video/7447079462837046534"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8633f7c917ae933661e1a3a43584715a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=eada8b74&x-expires=1768644000&x-signature=EUR%2B2Kt4ElXKHNe398oV0xmNZSU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","yolllls_","#highland #glamping #pagaralam ","5784","3650","246500","114","1015","35","penjaga hati","Nadhif Basalamah","false","2025-07-19T02:07:28.000Z","https://www.tiktok.com/@yolllls_/video/7528608838199676216"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323397765319376939~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8e0dc764&x-expires=1768644000&x-signature=niTST1wgYVy%2F8UliANnHxYHzygw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","otisthehighlandcow","she is a pretty baby 😍 #fypシ゚viral #viralvideo #highlandcow #cowsoftiktok #animalsoftiktok #animallover #petsoftiktok #cutenessoverload #babyanimals #minicow #adorableanimals #countrygirl ","321700","56100","2000000","923","19483","12","original sound","highschool simulator","true","2025-07-01T17:57:03.000Z","https://www.tiktok.com/@otisthehighlandcow/video/7522173864676281655"
